graduate_id,degree_id,time_id,status_id,gparank_id
999,17,3,1,1
961,1,11,1,1
962,1,17,2,1
970,17,21,2,1
975,66,7,2,2
412,67,14,2,1
971,60,25,2,1
989,60,25,3,1
998,68,8,3,1
964,19,9,3,1
977,19,11,3,1
987,19,11,3,1
988,50,27,3,1
902,66,8,3,2
969,42,26,3,1
968,34,26,3,2
967,26,25,3,1
833,49,33,3,1
124,17,20,1,1
976,65,8,1,1
100,12,25,1,2
969,20,9,2,1
901,4,15,2,1
902,20,2,2,1
777,66,26,3,1
779,74,31,3,2
933,83,35,3,1
941,85,35,3,1
667,55,23,2,1
529,60,26,1,1
552,63,3,2,1
687,2,15,3,1
688,65,9,3,2
653,24,31,2,1
986,4,8,3,1
579,2,14,3,1
200,24,20,1,1
300,66,9,1,2
422,60,26,2,1
423,63,27,2,1
401,66,9,1,1
201,24,8,1,1
202,24,9,3,1
415,55,29,3,1
901,65,9,2,2
222,43,29,3,1
333,38,29,3,2
431,27,29,2,1
421,55,35,1,1
524,24,19,1,1
689,66,9,3,1
195,10,25,2,2
703,24,11,2,1
665,55,35,1,1
739,2,15,3,1
839,4,9,3,1
939,1,17,2,1
500,76,39,2,1
132,1,23,3,1
232,81,35,1,1
352,24,29,2,1
600,10,37,2,1
682,66,9,2,2
452,24,41,1,1
590,65,21,3,2
690,66,39,3,1
175,24,3,3,1
185,10,25,3,1
700,52,17,1,1
800,55,5,2,1
416,60,26,3,1
420,55,35,3,1
900,60,8,1,1
955,60,8,2,1
956,20,1,2,1
150,4,47,1,1
250,2,47,3,1
350,20,47,3,1
229,43,35,3,1
339,35,11,3,1
439,27,11,2,2
329,27,35,3,1
339,38,11,3,1
337,35,11,2,2
650,66,15,3,1
750,24,15,3,1
850,10,49,1,1
950,10,49,1,2
165,52,53,2,1
418,24,19,2,1
419,10,19,2,2
215,55,17,3,1
315,84,14,3,1
255,84,45,3,1
299,74,20,3,1
199,65,37,1,1
473,8,20,1,1
407,38,21,2,1
205,55,17,3,1
305,68,15,3,1
207,76,45,3,1
107,74,20,3,1
305,68,15,3,1
207,76,45,3,1
107,74,20,2,1
109,73,37,1,1
305,68,15,3,1
109,65,37,2,1
591,74,20,3,1
391,68,15,3,1
201,76,45,3,1
117,74,20,2,1
612,73,37,1,1
305,68,15,3,1
609,66,37,2,1
615,51,17,3,1
715,60,14,3,1
855,60,45,3,1
699,51,20,3,1
933,83,35,3,2
941,85,35,3,2
