,graduate_id,degree_id,time_id,status_id,gparank_id
0,999,17,3,1,1
1,961,1,11,1,1
2,962,1,17,2,1
3,970,17,21,2,1
4,975,66,7,2,2
5,412,67,14,2,1
6,971,60,25,2,1
7,989,60,25,3,1
8,998,68,8,3,1
9,964,19,9,3,1
10,977,19,11,3,1
11,987,19,11,3,1
12,988,50,27,3,1
13,902,66,8,3,2
14,969,42,26,3,1
15,968,34,26,3,2
16,967,26,25,3,1
17,833,49,33,3,1
18,124,17,20,1,1
19,976,65,8,1,1
20,100,12,25,1,2
21,969,20,9,2,1
22,901,4,15,2,1
23,902,20,2,2,1
24,777,66,26,3,1
25,779,74,31,3,2
26,933,83,35,3,1
27,941,85,35,3,1
28,667,55,23,2,1
29,529,60,26,1,1
30,552,63,3,2,1
31,687,2,15,3,1
32,688,65,9,3,2
33,653,24,31,2,1
34,986,4,8,3,1
35,579,2,14,3,1
36,200,24,20,1,1
37,300,66,9,1,2
38,422,60,26,2,1
39,423,63,27,2,1
40,401,66,9,1,1
41,201,24,8,1,1
42,202,24,9,3,1
43,415,55,29,3,1
44,901,65,9,2,2
45,222,43,29,3,1
46,333,38,29,3,2
47,431,27,29,2,1
48,421,55,35,1,1
49,524,24,19,1,1
50,689,66,9,3,1
51,195,10,25,2,2
52,703,24,11,2,1
53,665,55,35,1,1
54,739,2,15,3,1
55,839,4,9,3,1
56,939,1,17,2,1
57,500,76,39,2,1
58,132,1,23,3,1
59,232,81,35,1,1
60,352,24,29,2,1
61,600,10,37,2,1
62,682,66,9,2,2
63,452,24,41,1,1
64,590,65,21,3,2
65,690,66,39,3,1
66,175,24,3,3,1
67,185,10,25,3,1
68,700,52,17,1,1
69,800,55,5,2,1
70,416,60,26,3,1
71,420,55,35,3,1
72,900,60,8,1,1
73,955,60,8,2,1
74,956,20,1,2,1
75,150,4,47,1,1
76,250,2,47,3,1
77,350,20,47,3,1
78,229,43,35,3,1
79,339,35,11,3,1
80,439,27,11,2,2
81,329,27,35,3,1
82,339,38,11,3,1
83,337,35,11,2,2
84,650,66,15,3,1
85,750,24,15,3,1
86,850,10,49,1,1
87,950,10,49,1,2
88,165,52,53,2,1
89,418,24,19,2,1
90,419,10,19,2,2
91,215,55,17,3,1
92,315,84,14,3,1
93,255,84,45,3,1
94,299,74,20,3,1
95,199,65,37,1,1
96,473,8,20,1,1
97,407,38,21,2,1
98,205,55,17,3,1
99,305,68,15,3,1
100,207,76,45,3,1
101,107,74,20,3,1
102,305,68,15,3,1
103,207,76,45,3,1
104,107,74,20,2,1
105,109,73,37,1,1
106,305,68,15,3,1
107,109,65,37,2,1
108,591,74,20,3,1
109,391,68,15,3,1
110,201,76,45,3,1
111,117,74,20,2,1
112,612,73,37,1,1
113,305,68,15,3,1
114,609,66,37,2,1
115,615,51,17,3,1
116,715,60,14,3,1
117,855,60,45,3,1
118,699,51,20,3,1
119,933,83,35,3,2
120,941,85,35,3,2
